2025-12-17 19:24:58,517 [10] INFO  - ************************** НАЧАЛО ОБНОВЛЕНИЯ ДАННЫХ: 17.12.2025 19:24:58 **************************
2025-12-17 19:25:01,204 [10] INFO  - Запись для опциона 200000000036 с идентичными параметрами существует
2025-12-17 19:25:01,204 [10] INFO  - =======================================================
2025-12-17 19:25:01,204 [10] INFO  - ====================== ID option = 200000000037 ======================
2025-12-17 19:25:01,206 [10] INFO  - S = 1800
2025-12-17 19:25:01,206 [10] INFO  - K = 1880
2025-12-17 19:25:01,207 [10] INFO  - r = 0,23445
2025-12-17 19:25:01,208 [10] INFO  - T = 1,4801587301587302
2025-12-17 19:25:01,208 [10] INFO  - o` = 0,213894
2025-12-17 19:25:01,208 [10] INFO  - C = 499,39
2025-12-17 19:25:01,208 [10] INFO  - P = 20,2
2025-12-17 19:25:01,208 [10] INFO  - Delta C = 0,894
2025-12-17 19:25:01,208 [10] INFO  - Delta P = -0,08839
2025-12-17 19:25:01,208 [10] INFO  - Gamma C = 0,00177
2025-12-17 19:25:01,209 [10] INFO  - Gamma P = 0,00223
2025-12-17 19:25:01,209 [10] INFO  - Vega C = 1903,6767
2025-12-17 19:25:01,209 [10] INFO  - Vega P = 2175,22379
2025-12-17 19:25:01,209 [10] INFO  - Teta C = -404,53475
2025-12-17 19:25:01,210 [10] INFO  - Teta P = -107,36961
2025-12-17 19:25:01,210 [10] INFO  - Ro C = 1642,699
2025-12-17 19:25:01,210 [10] INFO  - Ro P = -265,4013
2025-12-17 19:25:01,216 [10] INFO  - Запись для опциона 200000000037 с идентичными параметрами существует
2025-12-17 19:25:01,216 [10] INFO  - =======================================================
2025-12-17 19:25:01,217 [10] INFO  - ====================== ID option = 200000000041 ======================
2025-12-17 19:25:01,217 [10] INFO  - S = 310,25
2025-12-17 19:25:01,217 [10] INFO  - K = 325
2025-12-17 19:25:01,217 [10] INFO  - r = 0,23445
2025-12-17 19:25:01,218 [10] INFO  - T = 0,25793650793650796
